id,name,date,rev,lat,lng
11229,"KONA GRILL",2016-02-01,65606,30.1608044,-95.4561255
11237,"COURTYARD MARRIOTT HOUSTON MED",2016-02-01,8886,29.696675,-95.413606
11239,"STUDIO MOVIE GRILL",2016-02-01,96522,32.8621035,-96.8970346
11241,"ABEL'S GRILL & TAPHOUSE",2016-02-01,25479,30.423974,-97.715625
11243,"AMC THEATRES WILLOWBROOK 24",2016-02-01,26349,29.9550592,-95.5429366
11245,STAMPEDE,2016-02-01,280071,29.8979203,-95.318642
11255,"UNCLE UBER'S SAMMICH SHOP",2016-02-01,11325,32.783402,-96.783419
11263,"SHEPHERD PARK DRAUGHT HOUSE",2016-02-01,19119,29.8173968,-95.4103419
11264,"CAZADORES MEXICAN GRILL AND CA",2016-02-01,953,29.832052,-95.821974
11266,"BLACK WALNUT CAFE",2016-02-01,16832,30.3951322,-97.8475752
11268,"MAUDIE'S TRIANGEL, LLC",2016-02-01,50041,30.3146459,-97.7326726
11274,"GOLDEN SEAFOOD",2016-02-01,13738,29.762837,-95.7507959
11275,"BARCELONA RESTAURANT & LOUNGE",2016-02-01,53194,29.994345,-95.5721842
11282,GEMMA,2016-02-01,78331,32.814177,-96.778272
11283,"SAL'S PIZZA RESTAURANT INC",2016-02-01,3517,32.8110135,-96.8191184
11289,"CHIPS OLD FASHIONED HAMBURGERS",2016-02-01,9298,32.8129162,-96.7611543
11293,"OJOS LOCOS SPORTS CANTINA",2016-02-01,234374,30.3329468,-97.7045783
11297,PARLIAMENT,2016-02-01,77176,32.7977727,-96.7985271
11301,"THE LEAGUE",2016-02-01,44438,30.4981922,-97.7739037
11313,MEXIPINO,2016-02-01,100836,29.763245,-95.361877
11330,"BRIXOLOGY CRAFTED COCKTAILS",2016-02-01,38954,29.994345,-95.5721842
11332,"BREWSKIS PUB & PATIO SPORTS BA",2016-02-01,30196,29.930875,-95.5440969
11336,"BAR SPORTS",2016-02-01,10409,29.8585,-95.5396885
11337,"LIME LIGHT",2016-02-01,27830,29.744904,-95.371411
11340,"REVELRY ON RICHMOND",2016-02-01,75496,29.7340163,-95.4000021
11348,"CHIPOTLE MEXICAN GRILL",2016-02-01,471,29.746478,-95.3765896
11349,"COURTYARD HOUSTON BROOKHOLLOW",2016-02-01,7081,29.8091211,-95.4436014
11351,"LOCAL FOODS",2016-02-01,20479,29.7425611,-95.4181027
11356,"JIMMY CHANGAS #3 INC.",2016-02-01,80656,29.7828185,-95.7358709
11357,"PINK'S PIZZA",2016-02-01,28620,29.7226952,-95.3371513
11360,CHURRASCOS,2016-02-01,64948,29.7832625,-95.5457656
11370,"BLACK WALNUT CAFE",2016-02-01,27390,29.9966684,-95.5709278
11371,BOMBSHELLS,2016-02-01,66439,29.5324347,-95.1252921
11373,"COURTYARD KINGWOOD",2016-02-01,4807,30.0595749,-95.2470404
11375,"CELAYA'S SEAFOOD & SPORTS BAR",2016-02-01,21773,29.930398,-95.586053
11383,"WORLD OF BEER",2016-02-01,116105,29.740746,-95.7746996
11385,"BUCA DI BEPPO",2016-02-01,11766,30.4706187,-97.8065356
11387,"VUELVE A LA VIDA MARISCOS",2016-02-01,93691,29.9914563,-95.5764359
11388,"TIKI GRILLE & BAR",2016-02-01,39821,29.3035211,-94.900134
11393,"SIN LOUNGE",2016-02-01,12155,29.7055777,-95.5319583
11395,"DUE FORNI",2016-02-01,35049,30.268147,-97.74229
11401,"THE LEINSTER",2016-02-01,57346,29.7585163,-95.3985743
11403,"SAWYER & CO",2016-02-01,22707,30.2513764,-97.701806
11408,"PUNTA CANA RESTAURANT",2016-02-01,2147,29.960105,-95.5438517
11413,"THE HIGHTOWER",2016-02-01,32269,30.264821,-97.729488
11421,"CHIPOTLE MEXICAN GRILL",2016-02-01,596,32.816479,-96.753203
11424,"BONEFISH GRILL",2016-02-01,28428,30.1666507,-95.4587648
11426,"AMC THEATRES BARTON CREEK 14",2016-02-01,17469,30.2567629,-97.8081102
11431,"BARTON CREEK OPERATING CO., IN",2016-02-01,317070,30.2916602,-97.8602978
11434,"BARTON CREEK COUNTRY CLUB - FA",2016-02-01,9999,30.280279,-97.8833899
11438,"BAR 2211",2016-02-01,4648,30.2617838,-97.716396
11449,"FAIRFIELD INN & SUITES IAH",2016-02-01,460,29.936734,-95.328868
11450,"HYATT PLACE HOTEL",2016-02-01,11092,30.2160918,-95.5653871
11455,"THE STANDARD POUR",2016-02-01,189853,32.799711,-96.800634
11457,"THE OLIVE GARDEN ITALIAN RESTA",2016-02-01,29221,29.9984268,-95.4254249
11458,"PAPALOTE TACO HOUSE",2016-02-01,972,30.2435326,-97.7818979
11459,"CONTAINER BAR",2016-02-01,212239,30.260356,-97.738494
11460,"FOXHOLE CULINARY TAVERN",2016-02-01,77243,30.4750302,-97.7985334
11467,"LA BIKINA",2016-02-01,21984,30.1819373,-95.4864065
11478,"CRAWFISH SHACK & OYSTER BAR",2016-02-01,31023,30.1627879,-97.7936089
11479,"LITTLE WOODROWS",2016-02-01,69232,30.329151,-97.739603
11481,"BLEND OF DALLAS",2016-02-01,75029,32.8316084,-96.7698886
11485,"RUCHI'S EL RINCON DE MEXICO GR",2016-02-01,5472,29.8312878,-95.6599051
11488,"ALAMO DRAFTHOUSE",2016-02-01,67722,29.7767628,-95.7516744
11489,"THE ALAMO DRAFTHOUSE",2016-02-01,82460,29.9958232,-95.5739428
11495,BOMBSHELLS,2016-02-01,88887,30.4441188,-97.666765
11509,"THE PARK ON SOUTH LAMAR",2016-02-01,128529,30.2363116,-97.7934158
11516,CRAVE,2016-02-01,27739,30.263672,-97.7408856
11517,"POODLE DOG LOUNGE",2016-02-01,49341,30.340254,-97.738615
11518,"THE PLAYGROUND",2016-02-01,25116,29.6292745,-95.2043434
11522,"VILLO O",2016-02-01,57631,32.8223776,-96.7906126
11524,"BOWEN HOUSE",2016-02-01,79550,32.7979709,-96.801954
11525,"GUSTO ITALIAN KITCHEN & WINE B",2016-02-01,35041,30.3191483,-97.7396403
11528,"KENNEDY ROOM",2016-02-01,15090,32.795271,-96.8035951
11536,"PROSPECT PARK",2016-02-01,176608,29.7320409,-95.4847336
11544,"JACOBY'S RESTAURANT & MERCANTI",2016-02-01,66269,30.251297,-97.707312
11545,"CASA ARANDINAS MEXICAN RESTAUR",2016-02-01,14209,30.1938643,-97.8423925
11549,"EL RANCHERO MEXICAN RESTAURANT",2016-02-01,27012,29.6984603,-95.4128376
11552,"AZUL TEQUILA",2016-02-01,28054,30.3427918,-97.7640358
11553,"HOLIDAY INN",2016-02-01,13361,30.2124705,-97.7053012
11554,AROMA,2016-02-01,33545,30.2407909,-97.7861864
11555,WONDERLAND,2016-02-01,16873,30.264896,-97.731028
11565,RBC,2016-02-01,22961,32.7827914,-96.7854003
11571,"IT'LL DO CLUB",2016-02-01,45403,32.7911345,-96.769028
11578,"HENDERSON TAP HOUSE",2016-02-01,84582,32.814177,-96.778272
11582,"CANTINA EL CHILE",2016-02-01,25947,30.284037,-97.721836
11594,"HANK'S CAJUN GRILL",2016-02-01,43641,29.8380676,-95.646262
11603,"SCRAPPY BROWN'S",2016-02-01,28427,29.7259937,-95.3779547
11605,"THE VULCAN",2016-02-01,59520,30.267162,-97.738465
11610,"416 BAR & GRILLE",2016-02-01,7739,30.3216108,-97.7389635
11612,"ACE OF SPADES HOUSTON",2016-02-01,460,29.7320258,-95.4918829
11627,"OLYMPIA GRILL",2016-02-01,6269,29.2736365,-94.8154865
11629,"BB'S CAFE",2016-02-01,43793,29.738325,-95.492154
11630,"SNUFFER'S RESTAURANT & BAR",2016-02-01,44267,32.8310815,-96.7698894
11634,"KAM'S FINE CHINESE CUISINE",2016-02-01,8674,29.7324431,-95.3912919
11645,"EL VIAJERO SPORTS BAR",2016-02-01,4200,29.6511477,-95.5688132
11646,"LA VILLITA MEXICAN RESTAURANT",2016-02-01,1363,29.8306281,-95.6835994
11650,"NEIL'S BAHR",2016-02-01,74988,29.7522031,-95.3555475
11653,"BJ'S RESTAURANT & BREWERY",2016-02-01,92348,29.7853941,-95.7280133
11658,HEMINGWAY'S,2016-02-01,17154,29.3016552,-94.775461
11659,"INDIAN ROLLER, LLC",2016-02-01,54336,30.172032,-97.825843
11661,"THE POWDER ROOM",2016-02-01,143363,30.2699122,-97.7493499
11680,"THE REPUBLIC GRILLE",2016-02-01,79132,30.1683678,-95.5044072
11683,TAPS,2016-02-01,121841,29.7415092,-95.3793711
11693,"SOUTH CONGRESS HOTEL",2016-02-01,218594,30.2474063,-97.7500822
11695,"SHADY BON TEMPS INC.",2016-02-01,80673,29.8034547,-95.4203571
11697,"SCLV HOUSTON BEVERAGE LLC",2016-02-01,321765,29.7540639,-95.3626819
11698,"CRAZY ALAN'S SWAMP SHACK",2016-02-01,66197,29.7711822,-95.2257913
11711,"THE COLISEUM- EL COLISEO",2016-02-01,301707,30.159125,-97.6879763
11716,"OPORTO MIDTOWN",2016-02-01,93970,29.75329,-95.3797632
11717,"LA VICTORIA SPORTS BAR & GRILL",2016-02-01,2682,32.880342,-96.880285
11720,BARCELONA,2016-02-01,49786,30.2729209,-97.7443863
11725,"TAQUERIA ARANDAS",2016-02-01,3572,29.9215002,-95.4122116
11728,"TORCHY'S TACOS",2016-02-01,32001,29.7432675,-95.7751626
11731,"HOPDODDY BURGER BAR",2016-02-01,41690,32.8040117,-96.7999
11732,"BREWINGZ SPORTS BAR & GRILL",2016-02-01,9348,29.7834689,-95.7942064
11737,"WINGS N GO",2016-02-01,17392,29.79179,-95.2016529
11738,"BHPS OPERATIONS, LLC",2016-02-01,159020,32.8048344,-96.799379
11742,"TRISH BIDA",2016-02-01,13575,29.688499,-95.573397
11748,"PALMS BANQUET AND EVENT CENTER",2016-02-01,9186,29.589522,-95.185813
11755,"RUTH'S CHRIS STEAK HOUSE",2016-02-01,76841,30.2679923,-97.7435042
11756,"BRENDA'S TAQUERIA #3",2016-02-01,17118,29.7036472,-95.6429517
11757,INDIGO,2016-02-01,17469,29.7440129,-95.3645351
11761,"CHILI'S GRILL & BAR #1548",2016-02-01,32483,29.7839441,-95.5999597
11763,"BEER MARKET CO",2016-02-01,66496,29.767311,-95.3915812
11773,"LA CONGA",2016-02-01,2981,32.8218377,-96.8546681
11774,"TAQUERIA ARANDAS #4",2016-02-01,13823,29.8050612,-95.4844085
11777,"WLS BEVERAGE COMPANY",2016-02-01,3607,29.729317,-95.46746
11781,"OJOS LOCOS SPORTS CANTINA",2016-02-01,158246,29.829401,-95.3816101
11783,"WEIGHTS & MEASURES",2016-02-01,61475,29.742636,-95.372765
11784,"OSTIONERIA MICHOACAN # 5",2016-02-01,30290,29.716497,-95.5380896
11785,"LUCKY'S URBAN EATS-HOUSTON",2016-02-01,41964,29.769502,-95.394605
11786,"SAL Y PIMIENTA RESTAURANT",2016-02-01,56755,29.7736911,-95.6000749
11791,"ITALIA EXPRESS",2016-02-01,1815,32.8113311,-96.8111352
11793,BOMBSHELLS,2016-02-01,319721,29.6131659,-95.2133629
11794,"PAPPAS BARBERQUE",2016-02-01,1225,29.7696017,-95.2166104
11798,"PAPPADEAUX SEAFOOD KITCHEN",2016-02-01,148074,29.76972,-95.217633
11800,"LA CIMA BAR AND GRILL",2016-02-01,17039,29.9590325,-95.4764382
11802,"LUCILLE'S FRESH CATCH KITCHEN",2016-02-01,4333,30.0488435,-95.2327467
11803,"DOC'S MOTORS WESTHEIMER HOUSTO",2016-02-01,74035,29.7434601,-95.3950842
11806,"THE IVY TAVERN",2016-02-01,94334,32.8269135,-96.8225425
11809,"AMAYA'S TACO VILLAGE",2016-02-01,9367,30.1540838,-97.7926127
11817,"PAPPASITOS CANTINA",2016-02-01,175369,29.7515962,-95.360228
11819,"COACHES CORNER SPORTS BAR & GR",2016-02-01,23479,29.6885461,-95.3905969
11825,"GREATER HOUSTON GUN CLUB",2016-02-01,8000,29.576066,-95.463952
11829,SONGKRAN,2016-02-01,27015,29.7565604,-95.4573055
11831,"JORGE'S TEX-MEX CAFE",2016-02-01,19523,32.7920793,-96.7951139
11832,"RAZZOO'S CAJUN CAFE",2016-02-01,49995,30.067166,-95.436623
11833,"MARISCOS LOS JAROCHOS",2016-02-01,36073,30.3611599,-97.6987505
11835,"TEKILA MEXICAN GRILL",2016-02-01,188,29.8476349,-95.3414981
11837,"TAQUERIA ARMENTA'S",2016-02-01,12150,29.6176263,-95.4655016
11843,"806 HOSPITALITY SERVICES, LLC",2016-02-01,143226,29.7584013,-95.3641462
11844,"NYX ULTRA RESTURANT & LOUNGE",2016-02-01,1133,29.7026857,-95.5717232
11845,SYLVIA'S,2016-02-01,30106,29.7678586,-95.6245322
11849,"COLD BEER COMPANY",2016-02-01,67410,32.785532,-96.774469
11852,"MIYAKO JAPANESE RESTAURANT",2016-02-01,33767,29.7375711,-95.4967585
11855,"THE GASLAMP",2016-02-01,189356,29.749146,-95.377789
11864,"THE SPRINGBOK",2016-02-01,57308,29.758416,-95.3633123
11869,"MESERO MEXICAN MENU",2016-02-01,118770,32.8505776,-96.820876
11872,"OFF - SITE KITCHEN",2016-02-01,14606,32.778885,-96.829203
11876,"EL TIEMPO WOODLAKE, LLC",2016-02-01,103074,29.7381971,-95.5386577
11884,"AKASAKA JAPANESE RESTAURANT LO",2016-02-01,3244,29.6374246,-95.5305845
11886,"BLUE STAR CAFETERIA",2016-02-01,8822,30.3191483,-97.7396403
11889,"BLACKS MARKET TABLE",2016-02-01,12000,29.9971937,-95.5924316
11890,"STONEDECK PIZZA PUB, INC.",2016-02-01,32308,32.7842179,-96.785981
11891,"RIONDO'S RISTORANTE",2016-02-01,34029,29.307399,-94.7954139
11894,"CRESCENT MOON WINE BAR",2016-02-01,38854,30.1029916,-95.3794694
11899,"SAKEKAWA JAPANESE STEAK HOUSE",2016-02-01,16451,30.1838238,-95.486667
11901,"COURTYARD AUSTIN UNIVERSITY AR",2016-02-01,9139,30.3141799,-97.7081908
11902,"HOLLEY'S RESTAURANT",2016-02-01,62633,29.7427083,-95.3797071
11904,"LAS CAZUELA'S MEXICAN RESTAURA",2016-02-01,4759,30.2573486,-97.7266472
11905,"STUTTGARDEN TAVERN",2016-02-01,73225,29.3079626,-94.7924916
11906,"CALHOUN'S ROOFTOP BAR & GRILL",2016-02-01,92261,29.7226952,-95.3371513
11907,"WATERLOO ICE HOUSE ON BURNET R",2016-02-01,19733,30.3679235,-97.7281608
11912,"LOCAL POUR",2016-02-01,164268,30.171894,-95.4691024
11914,"GALVESTON BEACH HOTEL",2016-02-01,21631,29.2945479,-94.7833156
11916,"JINYA RAMEN BAR",2016-02-01,9481,29.5380164,-95.0994418
11919,"HERRERAS MEXICAN RESTAURANT",2016-02-01,13038,30.2289924,-95.5088204
11921,MASCALZONE,2016-02-01,15493,29.7375148,-95.5941439
11925,KITTYMUFFIN,2016-02-01,22796,29.8410162,-95.4659772
11927,"STINSON'S BISTRO TARRYTOWN LLC",2016-02-01,2011,30.2778986,-97.7729143
11930,"CONCRETE COWBOY AUSTIN",2016-02-01,148556,30.270051,-97.7504356
11931,"RENFIELD'S CORNER, LLC",2016-02-01,165133,32.7963549,-96.8022524
11944,"BIG STAR BAR",2016-02-01,45268,29.802943,-95.416264
11950,"BERRYHILL - OAK FOREST",2016-02-01,31293,29.8279741,-95.4300003
11951,"BONE DADDY'S HOUSE OF SMOKE",2016-02-01,44365,29.95469,-95.54512
11956,"DEEP EDDY CABARET",2016-02-01,32767,30.277799,-97.772585
11962,"SAGE COUNTY",2016-02-01,156546,29.7492244,-95.3784277
11965,"TAP 24",2016-02-01,60056,30.2883459,-97.7480984
11971,"TOMIKO JAPANESE RESTAURANT & B",2016-02-01,9661,29.9477138,-95.6642339
11977,JULIET,2016-02-01,109967,30.2618488,-97.7600677
11983,"TRUE FOOD KITCHEN",2016-02-01,44179,29.7487033,-95.4617571
11988,NORTH,2016-02-01,211545,29.7487033,-95.4617571
11991,"DAK & BOP",2016-02-01,26703,29.721726,-95.382427
11994,"NORDSTROM, INC. #746",2016-02-01,19819,30.1642343,-95.4553336
11995,"DAVIS ST AT HERMAN PARK",2016-02-01,14436,29.714931,-95.38083
11996,"ALAMO DRAFTHOUSE CINEMA",2016-02-01,348961,30.255541,-97.7633192
11998,"CEVICHE TRAINERA",2016-02-01,105140,29.7487033,-95.4617571
12009,"GRINGO'S MEXICAN KITCHEN",2016-02-01,121384,30.0493625,-95.4305208
12012,"CHIPOTLE MEXICAN GRILL",2016-02-01,364,29.9030021,-95.5514207
12013,"DRIFTWOOD BEVERAGE COMPANY, L.",2016-02-01,2811,29.783699,-95.654251
12016,"FOX & HOUND SMOKEHOUSE & TAVER",2016-02-01,72113,29.6141067,-95.2162125
12018,BOMBSHELLS,2016-02-01,137510,30.0405401,-95.4298403
12020,"S & D OYSTER CO",2016-02-01,41971,32.7977799,-96.8015643
12021,"CHAMPPS AMERICANA #65221",2016-02-01,111455,29.7571931,-95.4566919
12022,"THE BREAKFAST PLACE/THE PLACE",2016-02-01,174,30.1827531,-95.5592581
12023,"PUNCH BOWL SOCIAL",2016-02-01,263204,30.4000608,-97.7254286
12025,"TORCY'S TACOS",2016-02-01,43406,30.3014868,-97.699718
12031,"HAVANA IN HOUSTON RESTAURANT",2016-02-01,9161,29.769704,-95.604805
12034,"FOX & HOUND ENGLISH PUB & GRIL",2016-02-01,103667,29.7370739,-95.5791618
12035,"SHIVAS BAR & GRILL",2016-02-01,2047,32.8137567,-96.7702088
12036,"CATERING PLUS",2016-02-01,16041,29.7275861,-95.4208844
12039,"URBAN KITCHEN",2016-02-01,15373,29.7714944,-95.590547
12045,"SHOWBIZ KINGWOOD",2016-02-01,13512,30.0669255,-95.2439134
12049,"SPRINGHILL SUITES",2016-02-01,4647,29.9895175,-95.4241772
12056,PURE,2016-02-01,14800,29.760358,-95.361867
12062,"CHASIN TAILS SPORTS BAR",2016-02-01,24094,29.5732826,-95.108033
12071,"COURTYARD HOUSTON NW/I-290",2016-02-01,6260,29.8653425,-95.540717
12083,"JULEP BAR",2016-02-01,102150,29.7674181,-95.378058
12087,"GREY ROCK GOLF CLUB",2016-02-01,17877,30.182425,-97.9121404
12088,"D BAR",2016-02-01,15480,29.518859,-95.481277
12092,"PROOF & PANTRY BEVERAGE, LLC",2016-02-01,38801,32.7920793,-96.7951139
12095,"RED LIGHT LOUNGE",2016-02-01,24874,32.7844597,-96.7816515
12103,OLAMAIE,2016-02-01,46794,30.279897,-97.743688
12105,"DAN ELECTRO'S GUITAR BAR, LLC",2016-02-01,7434,29.8085692,-95.3857557
12107,"GRUB BURGER BAR",2016-02-01,15550,30.1756952,-95.4741869
12116,"FOUR POINTS BY SHERATON",2016-02-01,19612,29.7313513,-95.4228009
12119,"FRATTELLINI RISTORANTE ITALIAN",2016-02-01,14304,30.007914,-95.5459169
12124,"SUPER POLLO RICO",2016-02-01,1864,29.7643595,-95.7515091
12129,"ESCANDALO SPORTS BAR",2016-02-01,7128,29.810966,-95.483248
12131,"POLLO TROPICAL BEVERAGES, LLC",2016-02-01,233,29.9993784,-95.5816356
12135,"INWOOD TAVERN",2016-02-01,122884,32.850113,-96.8215807
16732,VIVO,2016-02-01,33467,30.3239493,-97.7078277
16737,"SUNDANCER GRILL, LLC",2016-02-01,25785,30.381445,-97.9596972
12141,"BOGIE'S WEST",2016-02-01,29472,29.9139374,-95.5845741
16744,"HEARSAY DISCOVERY GREEN",2016-02-01,83959,29.752956,-95.361339
16746,"CEDAR SPRINGS TAP HOUSE",2016-02-01,102687,32.81174,-96.813293
16755,"BANANA BAY RESTAURANT & BAR",2016-02-01,7239,29.7068225,-95.5166388
16756,"TEXAS MESQUITE GRILL",2016-02-01,36269,29.7857811,-95.8114187
16757,"R HOUSE BAR AND GRILL",2016-02-01,45576,29.8790594,-95.6008817
12153,"TORCHY'S TACOS",2016-02-01,34138,29.9984589,-95.5622403
16764,"BEST WESTERN ASHTON SUITES",2016-02-01,555,29.951566,-95.5389968
16769,"ARIANA'S HONKY TONK & CONTINA",2016-02-01,95366,29.917666,-95.301435
16772,"PUBLIC SERVICES BAR",2016-02-01,54602,29.763468,-95.3612639
16775,"CONCRETE COWBOY HOUSTON",2016-02-01,163390,29.7703128,-95.4157058
16778,BRAMBLE,2016-02-01,30066,29.7449015,-95.5007311
12156,"AMC THEATRES SPRING 10",2016-02-01,21317,30.0573083,-95.4381922
16780,CAPONES,2016-02-01,77445,29.733971,-95.4153121
16781,"SHY GIRLS SALOON",2016-02-01,21553,29.885022,-95.161291
16782,"TAMALE HOUSE EAST",2016-02-01,15116,30.2614968,-97.7243622
12159,"ALAMO DRAFTHOUSE CINEMA AT THE",2016-02-01,73835,30.2673341,-97.73962
12160,"ALAMO ANDERSON LANE",2016-02-01,106618,30.3586379,-97.7349222
16788,FLETCHER'S,2016-02-01,25943,29.9613686,-95.5468504
16790,"CASA COLOMBIA",2016-02-01,17687,30.263791,-97.7248
16791,"BCN TASTE & TRADITION",2016-02-01,82177,29.7349309,-95.390075
16793,"MYSTIQUE LOUNGE",2016-02-01,5071,29.6147355,-95.4308086
16795,"EL JIMADOR GRILL INC",2016-02-01,17282,29.965394,-95.1687772
16796,DRINKS,2016-02-01,50730,30.256435,-97.723247
16798,"THE PEACHED TORTILLA",2016-02-01,32384,30.3308151,-97.740227
16799,"CLARK FOOD & WINE CO",2016-02-01,33225,32.8135565,-96.7699757
16800,"DUKESSA HOUSTON",2016-02-01,19003,29.7357931,-95.4769049
16801,"MANNY'S MEXICAN SEAFOOD GRILL",2016-02-01,21300,29.8921833,-95.3200514
12166,"WALLER CREEK PUB HOUSE",2016-02-01,44039,30.2664375,-97.7358412
16811,OLIVIA,2016-02-01,33657,30.2483007,-97.7693827
16813,"CANTINA PATRON",2016-02-01,7399,32.8610329,-96.8816556
16815,NASHA,2016-02-01,11555,30.263791,-97.7248
16821,"MEL'S PLACE",2016-02-01,12675,29.839788,-95.384065
16823,JP'S,2016-02-01,22278,29.5431561,-95.0181255
16824,"KLH 909 LP",2016-02-01,36450,29.7605731,-95.3626966
16827,"POLLO TROPICAL BEVERAGES",2016-02-01,542,29.737957,-95.500513
16842,"NORTH BY NORTHWEST PARKSIDE LL",2016-02-01,72223,30.2004142,-97.869762
16848,"GENESIS PRIME STEAKHOUSE & WIN",2016-02-01,12988,29.703357,-95.475233
16851,"DOZEN STREET",2016-02-01,17512,30.2738263,-97.7203914
16853,"CYCLONE ANAYA'S MEXICAN KITCHE",2016-02-01,71654,29.718599,-95.4149802
16863,"RHINO ROOM",2016-02-01,22294,30.2649632,-97.7316718
16871,GARDNER,2016-02-01,35150,30.2615049,-97.7220286
16872,"HYATT HOUSE DALLAS/UPTOWN",2016-02-01,8624,32.7950918,-96.8101022
16876,"CRISTOBAL MEXICAN GRILL & BAR",2016-02-01,3501,29.8213721,-95.4702875
16880,"PAUL'S KITCHEN",2016-02-01,41612,29.7322853,-95.4177479
16881,"WILD CAJUN CRAWFISH",2016-02-01,7688,29.704245,-95.624677
16882,"EUREKA BURGER",2016-02-01,78128,30.2678646,-97.7410738
16883,"THE BLACK ACADEMY OF ARTS AND",2016-02-01,2045,32.7743895,-96.8002849
16884,"MUCHO MEXICO",2016-02-01,15555,29.8562297,-95.6450129
16886,"COVER 3",2016-02-01,61946,30.2758212,-97.7654036
16887,"SALVATION PIZZA",2016-02-01,12069,30.2572569,-97.7391059
16888,"ROSA'S CAFE & TORTILLA FACTORY",2016-02-01,3337,30.171328,-97.799073
16895,"DRIFTWOOD BEVERAGE COMPANY IV,",2016-02-01,28584,30.3787755,-97.7405749
16896,"HIGHLAND DALLAS",2016-02-01,171297,32.8361807,-96.7780113
16897,TGIFRIDAY'S,2016-02-01,35434,29.542486,-95.1410369
16899,TGIFRIDAY'S,2016-02-01,58448,29.6149067,-95.2135301
16900,TGIFRIDAY'S,2016-02-01,40210,29.9628871,-95.5449774
16902,TGIFRIDAY'S,2016-02-01,29381,29.7776553,-95.8130587
16915,"LADYBIRDS BURGER MEX",2016-02-01,47513,29.7746848,-95.4183531
16919,NIGHTCAP,2016-02-01,44579,30.273692,-97.760468
16921,"NORWEGIAN CRUISE LINE (BAHAMAS",2016-02-01,224093,29.610832,-94.9920482
16924,"THE VANILLA ORCHID",2016-02-01,500,30.3499812,-97.7346095
16926,"APP8ITE BAR AND GRILL",2016-02-01,4694,29.6584274,-95.5623511
16927,"GENESIS DISCOTHEQUE",2016-02-01,1930,29.7154237,-95.5715384
16931,"CENTER COURT PIZZA & BREW",2016-02-01,15530,29.6963011,-95.8321363
16932,"D BAR",2016-02-01,107703,29.7265786,-95.3709963
16933,"FAT RABBIT KITCHEN & BAR",2016-02-01,248335,32.7962967,-96.8020896
16938,"AUSTIN FIXE, LLC",2016-02-01,146770,30.2684497,-97.747698
16939,"BLACK WALNUT CAFE",2016-02-01,37937,30.1771294,-95.4795446
16941,"HENRY'S MAJESTIC",2016-02-01,145248,32.8268975,-96.7847649
16944,"FUZZY'S TACO SHOP",2016-02-01,24795,30.3387049,-97.7189342
16945,"CHIPOTLE MEXICAN GRILL",2016-02-01,529,29.8120254,-95.4221254
16948,"GAS MONKEY LIVE",2016-02-01,192213,32.8621035,-96.8970346
16949,"TACO FLATS",2016-02-01,39779,30.3308151,-97.740227
16950,ZIZIKI'S,2016-02-01,29073,32.8223776,-96.7906126
16955,"JINYA RAMEN BAR",2016-02-01,28421,29.7427083,-95.3797071
16958,"TNT TACOS AND TEQUILA",2016-02-01,59472,32.7989788,-96.8034439
16960,"MKTRR 1 BEVERAGE LLC",2016-02-01,467380,32.800909,-96.807478
16961,"NIGHTINGALE ROOM BAR, L.L.C",2016-02-01,72374,29.7620715,-95.3612509
16962,"QUESA BEVERAGE LLC",2016-02-01,19016,32.810331,-96.81002
16964,"BUCK'S CABARET",2016-02-01,250606,32.8666103,-96.9083313
16971,"NAM GANG RESTAURANT",2016-02-01,2801,29.7953314,-95.5451415
16977,"STEAMPUNK SALOON",2016-02-01,208036,30.270297,-97.7496759
16978,CHILI'S,2016-02-01,138375,32.8443779,-96.8496935
16980,"TRB BEVERAGE, LLC",2016-02-01,8121,30.3479943,-97.7353403
16981,"MO'S IRISH PUB",2016-02-01,224876,29.9953863,-95.5743724
16987,REMEDY,2016-02-01,64065,32.8143234,-96.7699358
16988,"PLEASANT STORAGE ROOM, LIMITED",2016-02-01,21252,30.2668718,-97.7452038
16995,C'VICHE,2016-02-01,7080,32.813604,-96.7701722
17000,"SHRIMP N STUFF DOWNTOWN",2016-02-01,5327,29.3070261,-94.7943171
17002,"LOS JAROCHITOS INC",2016-02-01,3834,30.3535201,-97.6889348
17005,"MI CAMINO RESTAURANTE",2016-02-01,39428,32.861807,-96.8520447
17007,"THE HIGH ROAD ON DAWSON",2016-02-01,8211,30.258173,-97.7569304
17012,"RAMADA IAH",2016-02-01,12524,29.984854,-95.300299
17015,CHUTERS,2016-02-01,69266,29.664302,-95.1263681
17017,"CHURRASCOS CHAMPTIONS",2016-02-01,49544,29.964618,-95.549562
17020,"BALLS HAMBURGERS",2016-02-01,58490,32.8648913,-96.8359589
17022,"BAR LOUIE",2016-02-01,106172,32.8694681,-96.7672884
17024,"SUNNY CAPITAL MANAGEMENT, L.P.",2016-02-01,5208,29.5485031,-95.1318289
17028,"NIKAI CAFE AND BAR",2016-02-01,78251,32.7967579,-96.806648
17032,"LOS ESCORPIONES # 2",2016-02-01,4480,29.7673925,-95.2167304
17036,TEXADELPHIA,2016-02-01,11391,30.360177,-97.7404327
17037,"RINCON CRIOLLO CUBAN CUISINE",2016-02-01,2938,29.742694,-95.645148
17041,MASCALZONE,2016-02-01,18374,29.7745813,-95.4092737
17043,"LOOP 20 TEXAS, INC.",2016-02-01,1239,30.0070047,-95.4261878
